,name,out1,pre1,out2,pre2,out3,pre3
1408,['19300N2_one_0.5'],2.4795363,2.8500357,1.7705481,1.6423376,1.2070667,1.2699366
1409,['21353N2'],10.057675,6.430126,3.8981287,2.2524152,2.7910533,1.5291561
1410,['15220N2'],2.580468,3.0572245,0.9681597,1.071361,0.69411695,0.82760227
1411,['16381N2_one_1.0'],3.6102886,3.4435406,2.0371306,1.9619143,1.6489038,1.4628955
1412,['19190N2'],3.6690884,3.5445778,1.4453275,1.3992383,1.0576248,1.008238
1413,['16040N2'],2.0544074,2.243598,0.89031667,0.9574802,0.6387541,0.72715604
1414,['19366N2_two_1.0'],4.0340075,3.9394073,4.2955713,4.302988,3.5285776,3.6703768
1415,['12011N2_two_0.5'],1.8528233,2.6084418,2.7227228,2.61539,2.1795483,2.2241173
1416,['19251N3_one_0.5'],2.0071173,1.9350166,1.1190641,1.1850998,0.71642625,0.8579761
1417,['15251N2_two_0.5'],1.4280468,2.3018212,3.1795216,2.8544178,3.1080673,2.4718812
1418,['14020N2_one_1.0'],2.2278566,2.8628192,1.534242,1.8085377,1.1444944,1.417521
1419,['20281N2_two_1.0'],0.6622824,0.5470464,2.1351256,2.4308171,2.6358228,3.018684
1420,['13073N2'],2.9241624,3.556446,1.0697836,0.9700787,0.79344153,0.68261695
1421,['20182N2_one_0.5'],2.3310359,2.7086053,1.4498603,1.3798077,1.101181,1.014113
1422,['15202N3_two_0.5'],9.271671,13.721368,7.6439824,8.501763,5.209915,6.1166773
1423,['21210N2_one_1.0'],2.3282926,2.3388653,1.6732742,1.677201,1.3148392,1.3491542
1424,['20140N2_one_1.0'],0.8610132,1.3752737,1.1227894,1.2361559,0.93551546,1.053574
1425,['17030N2_two_1.0'],0.8660624,0.36856627,2.6374197,2.0758739,2.894332,2.5916004
1426,['07000N2_one_0.5'],4.5600944,4.056551,2.0791264,1.690181,1.4794188,1.2495124
1427,['19182N2_two_0.5'],6.3877873,5.779502,4.9757533,5.001379,3.938003,3.9502335
1428,['20362N2_one_1.0'],0.7666241,0.50955224,1.0063177,0.77338207,0.80648047,0.58705044
1429,['16241C2'],0.2626467,0.52509236,0.15662375,0.10467601,0.10498221,0.049685955
1430,['21331N2'],5.1949415,4.8318844,1.7479329,1.5888476,1.245797,1.1641369
1431,['20402N2_two_1.0'],1.1410354,1.6260835,3.2648876,3.3587255,3.242535,3.190715
1432,['20660N2_one_0.5'],8.9274235,7.933013,3.743357,3.2521193,2.5581088,2.3594022
1433,['21034N2'],2.377778,2.492611,1.1416475,0.95099247,0.8230078,0.6448796
1434,['20110N3_one_1.0'],18.52824,18.950233,7.9636793,8.056883,5.9895296,5.771751
1435,['17154N2_one_1.0'],2.55881,2.417853,1.1676893,1.170404,0.8829505,0.8391676
1436,['19401N3_one_1.0'],6.174201,6.59072,3.585753,3.7079988,2.4402754,2.6752977
1437,['19003N3_two_0.5'],4.036047,6.3109617,7.3090234,6.427207,5.844504,5.097181
1438,['20172N2'],2.4221547,1.8750311,0.8697557,0.791263,0.63532215,0.49720836
1439,['08000N3_two_0.5'],1.5548195,2.3607018,3.3927314,2.6919196,3.2005334,2.1935313
1440,['16260N2'],1.8604233,2.921961,0.6297886,0.9090004,0.43080935,0.5323882
1441,['21640N3'],3.9366438,3.3254385,1.2781724,1.0834599,0.8625661,0.7920623
1442,['19530N2_one_1.0'],3.728132,3.2797797,2.0623507,1.9094615,1.6081148,1.4012613
1443,['19003N3_one_1.0'],7.4455605,7.625145,3.7427523,4.0632668,2.5489564,2.9158828
1444,['21280N3_two_0.5'],8.810522,7.3778114,4.95616,4.732685,3.6486614,3.5106666
1445,['20110N3_two_0.5'],24.776411,23.272278,10.310171,10.664675,7.4300823,7.7547293
1446,['21010N2_two_0.5'],4.2264204,3.703913,3.9455593,3.5540125,3.1336248,2.909054
1447,['18023N3'],3.0029612,4.438677,1.0606793,1.4524394,0.76827216,1.0882307
1448,['17163N3_two_1.0'],1.6670717,3.2134075,4.5879636,5.7206535,5.0536532,4.996336
1449,['13010N2_two_0.5'],4.028023,3.8984342,2.4320574,2.443526,1.6749995,1.9014015
1450,['13101N2_one_1.0'],6.0504575,10.410756,3.156345,4.8618174,2.0891762,3.4797492
1451,['20631N2_one_0.5'],3.9290202,3.86042,1.8370405,2.1041353,1.3420599,1.5678614
1452,['20611N2_one_0.5'],5.0085425,5.3414,2.2186182,2.439073,1.5842034,1.7100384
1453,['15161N2_one_0.5'],2.667542,2.4033616,1.1547064,1.1981198,0.8107042,0.9019306
1454,['21031N2_one_0.5'],1.4796516,1.9868839,1.2792357,1.5224488,0.8662145,1.1880783
1455,['21700N2'],12.346298,12.279018,4.2976394,4.512314,3.08839,3.3719277
1456,['19460N2_one_0.5'],3.059195,3.1197338,1.412451,1.5117904,1.0163575,1.1674927
1457,['20471N2_one_1.0'],3.426437,3.7402005,2.2385514,2.2556214,1.633993,1.7459264
1458,['19400N3'],9.130663,10.779371,3.498482,3.8711445,2.6288772,2.919925
1459,['20250N2_two_0.5'],6.110567,4.079038,5.1330166,4.336918,4.2407765,3.639958
1460,['14080N2_two_0.5'],5.183135,4.092757,4.455271,4.107756,3.4092808,3.3448331
1461,['16052N2'],3.9152544,4.2496076,1.4959942,1.4607749,1.1233579,1.0552342
1462,['15072N2'],6.688352,6.862975,2.8753808,2.6607232,2.1537735,2.064617
1463,['21313N3_two_1.0'],2.1264136,2.3284736,3.9759364,3.6549835,3.8163679,3.4626148
1464,['16230N2_one_0.5'],1.3315686,2.0903425,1.1765764,1.2652473,0.8077766,0.99834526
1465,['20210N2_one_1.0'],2.5143604,2.4346223,1.6493299,1.7927073,1.2175884,1.4251311
1466,['18081N2_one_1.0'],3.080999,3.342867,1.5366875,1.590723,1.0697982,1.1869041
1467,['20402N2'],4.7683263,4.16449,2.0929317,1.6642349,1.5199072,1.2182509
1468,['20321N2'],5.365205,5.967169,2.064858,2.053126,1.6196822,1.5860634
1469,['22031N2'],0.9588339,2.398709,0.39835215,0.65839386,0.2480254,0.39517498
1470,['20411N2_two_0.5'],0.95323926,1.2453651,2.2809105,2.6228454,2.15448,2.2737644
1471,['19411N2_one_1.0'],3.1385121,3.5687678,1.6139388,1.6019678,1.2286777,1.1725959
1472,['16053N2_one_1.0'],4.340807,4.102186,1.6833727,1.3765695,1.1764613,1.0098255
1473,['12061N2_two_0.5'],1.853452,1.7474641,2.3320327,1.9236839,1.6959847,1.6403686
1474,['18020N3_two_0.5'],15.22966,12.384066,9.90277,9.536404,6.77715,7.1957207
1475,['20531N2'],4.1756177,4.1058016,2.0237288,1.7231435,1.4990069,1.268
1476,['20250N2'],6.4427557,5.454747,2.5003614,1.7768273,1.9439408,1.3502337
1477,['19541N2_two_1.0'],1.1102492,2.1148574,2.6076903,3.281064,2.7035072,3.2610512
1478,['21100N2_one_0.5'],4.882096,5.1187577,2.2038972,2.1503003,1.5596937,1.4954
1479,['20391N2'],4.2007017,3.9913516,1.5819029,1.6974716,1.205194,1.2714559
1480,['20544N2_one_1.0'],0.66293496,0.92919016,0.75045246,0.76426756,0.53295165,0.5635543
1481,['15061N2_two_1.0'],1.0751588,1.7871187,2.6380823,2.910344,2.8572874,2.8331726
1482,['15150N2_two_1.0'],2.8231997,3.4816065,5.207911,5.1132984,4.0523067,4.278426
1483,['19282N2_one_1.0'],3.0732157,2.9735348,1.5804124,1.5825732,1.2275455,1.210916
1484,['16273N2_two_0.5'],2.7389548,2.8709705,3.2935367,3.234162,2.69094,2.7327702
1485,['19182N2_two_1.0'],3.1082726,3.9030774,4.476587,4.5282907,4.1585197,4.1561117
1486,['18041N3'],0.7074965,0.4054699,0.3127502,0.015022278,0.2157334,-0.09369302
1487,['15072N2_two_0.5'],6.5801964,6.1691694,4.985795,4.5821915,3.3857546,3.4801528
1488,['12023N2_two_1.0'],2.2843373,2.3099382,3.0588927,3.0291011,2.7880092,2.7161763
1489,['18010N3'],1.5408716,1.9889673,0.8176734,0.5134404,0.57932657,0.350626
1490,['21051N2_one_0.5'],6.1903353,4.9004393,2.486684,2.2732348,1.7050277,1.6627125
1491,['18020N3_one_0.5'],14.320296,13.362879,5.4912043,5.5930853,3.948962,4.1592865
1492,['08000N3_two_1.0'],0.8134912,0.9521297,1.6505162,3.0349169,2.3701217,2.8484282
1493,['17140N2_one_1.0'],2.229466,1.8680835,1.3480608,1.397814,1.121901,1.1246586
1494,['18020N3_two_1.0'],6.3824186,7.4789696,10.913563,10.350675,8.656837,8.19972
1495,['19412N2_one_0.5'],3.89096,3.7317224,1.7635269,1.4701171,1.254725,1.0936943
1496,['20660N2'],8.088029,7.5368023,3.4030974,3.10915,2.5732722,2.2955568
1497,['16032N2_two_0.5'],5.58515,5.0304756,4.0970893,3.626835,2.9090807,2.746935
1498,['21053N2'],6.3934484,5.603995,2.410363,2.238194,1.8353581,1.6661725
1499,['16160N2'],3.2586107,3.6978145,1.2072694,1.332717,0.90470296,0.958037
1500,['19230N2'],4.0527554,3.9685378,1.51075,1.4878385,1.1385661,1.0925709
1501,['20282N2_two_0.5'],1.0065329,1.6449692,2.3862689,2.0637548,2.321457,1.8149033
1502,['20310N2_two_1.0'],3.5915303,3.9101758,7.079664,7.8033714,6.4452662,6.654641
1503,['16160N2_one_1.0'],2.363983,2.554762,1.3996183,1.710541,1.1024957,1.3411881
1504,['16100N2'],3.5988796,3.5334258,1.2701621,1.3164581,0.94516116,1.0220828
1505,['20100C3'],5.9770966,6.626683,2.40429,1.9156181,1.8825146,1.444201
1506,['16411C2'],1.8940064,1.9686756,0.6845013,0.62596416,0.49066758,0.4171841
1507,['13170N2'],7.3881,8.318145,3.3612416,3.3828323,2.5300865,2.4955618
1508,['19530N2'],5.1171308,4.9250603,1.924205,1.6908602,1.475317,1.2195901
1509,['11003N2_two_0.5'],3.8847425,4.062694,4.0078325,2.9953275,2.8461359,2.2371294
1510,['16051N2_one_1.0'],3.4118054,3.5839267,1.6215018,1.4523646,1.1109127,1.0627748
1511,['21351N2'],11.335268,10.219731,4.3557267,3.984581,3.1443331,2.7943208
1512,['19103N2'],3.8071961,3.085747,1.8355831,1.26573,1.315402,0.99902594
1513,['18082N2_two_0.5'],3.0388076,3.473426,3.5031502,3.096911,2.5547323,2.5290225
1514,['13120N2'],3.160438,2.7530746,1.1411364,0.8155736,0.83010334,0.6428814
1515,['16083N2_one_0.5'],3.3978624,3.2748466,1.981332,1.7294801,1.3238517,1.3127141
1516,['21170N2_one_1.0'],4.663606,5.1761456,2.126034,2.549529,1.60756,1.8654852
1517,['07010N3'],6.7506876,5.5835214,2.4826777,2.0698824,1.7851019,1.6667947
1518,['20151N2_one_0.5'],3.3297637,3.319694,1.4600059,1.464657,1.0513916,1.0701901
1519,['21031N2_one_1.0'],0.82750046,1.8119848,0.9863962,1.5438362,0.7761802,1.242742
1520,['17151N2'],3.783893,3.8179312,1.4334644,1.2631973,1.0934373,0.8660114
1521,['21051N2'],6.1341577,5.653598,2.3651195,2.3066764,1.7805182,1.7068341
1522,['18080N2_one_0.5'],3.928704,2.950288,1.9462044,2.1728814,1.3196409,1.6986201
1523,['20163N2_one_1.0'],3.491263,3.635354,1.7298222,1.9688202,1.2998967,1.4561436
1524,['12062N2_two_1.0'],0.84026444,1.3500727,2.2217646,2.4429944,2.2427344,2.2236145
1525,['16400N2_one_1.0'],4.459038,3.8692462,2.2062829,1.9271224,1.5080392,1.410596
1526,['16031N2_two_0.5'],3.9773514,4.3215847,3.5881412,3.7960196,2.7692986,2.950344
1527,['07000N2'],4.691333,4.394991,1.7792413,1.5936807,1.350338,1.1872079
1528,['07011N3_two_0.5'],1.8339661,2.8118908,4.7320423,4.0543942,4.707209,3.4515986
1529,['19241N3'],0.8717846,0.73365116,0.5171045,0.46258354,0.36647666,0.35845447
1530,['16032N2'],5.1481786,5.6655235,1.9015975,2.2174137,1.4431236,1.6189921
1531,['19451N2_one_1.0'],4.1246576,4.206586,2.0667784,2.1688046,1.5570244,1.5486813
1532,['19220N2_two_1.0'],1.8174174,2.3192155,3.882737,2.7205756,3.871907,3.405349
1533,['19364N2_two_1.0'],4.103069,3.8017159,4.0068135,4.1661754,3.2132616,3.4982605
1534,['16312N2'],6.9788656,7.0530186,2.9554977,2.8496194,2.2142754,2.218128
1535,['19072N2_one_0.5'],4.746526,4.355838,2.4033988,2.1547675,1.5816925,1.5548044
1536,['15184N2_two_0.5'],4.942586,4.193408,2.8973174,2.7144387,2.083512,2.0931928
1537,['19402N3_two_1.0'],0.4719478,-0.44344974,1.1465734,1.7416193,1.7811048,2.594929
1538,['12000N2'],2.8915288,3.1893902,1.0349716,1.2484118,0.76014924,0.89250684
1539,['15163N2_one_0.5'],3.1047816,3.3214538,1.5753862,1.7858045,1.2270659,1.3965861
1540,['21440N2'],4.5236287,3.0793877,1.5961069,1.219432,1.0622685,0.9405569
1541,['20161N2_one_1.0'],2.359539,2.1889076,1.0446482,1.0921423,0.71750367,0.82030356
1542,['20310N2'],11.227557,11.418571,4.3207827,4.4900947,3.3512223,3.1943452
1543,['19240N3'],1.2003305,1.0844384,0.61933607,0.65193534,0.44674122,0.46897984
1544,['10020N2_one_0.5'],2.3570604,2.7392647,1.1914184,1.3068076,0.842499,0.96918666
1545,['20441N3'],2.6825874,2.7700715,1.0364128,0.9509038,0.7391611,0.6784861
1546,['21300C3'],5.0061855,4.7272253,1.9711887,1.9543267,1.448342,1.4555418
1547,['20340N2'],3.2777126,3.5138726,1.0833614,1.8227527,0.8052697,1.3577455
1548,['20390N2_two_0.5'],2.576259,2.8631523,3.4037821,3.1254978,2.9078832,2.754359
1549,['17150N2_one_1.0'],3.3044133,3.1103725,1.5713497,1.682475,1.2592182,1.2450976
1550,['22001N2'],2.139081,2.9259944,0.8463994,1.0720009,0.5340695,0.7400546
1551,['15186N2'],5.582442,5.370344,2.214367,1.8008554,1.7207519,1.3212202
1552,['20501N3'],2.2808726,1.403589,1.1416029,0.5287113,0.8224706,0.3817172
1553,['12061N2'],2.7063038,2.3934617,0.91232973,0.93731296,0.6770331,0.7193351
1554,['16280C2_one_1.0'],5.4719887,5.3022346,2.7613258,2.5895004,2.1264613,1.9070917
1555,['20091N2_two_0.5'],0.78122514,1.5661014,2.186322,2.829931,2.3863595,2.6875412
1556,['20341N2_one_0.5'],3.5699809,3.0413368,1.6376641,1.9131442,1.1935337,1.4621444
1557,['21250N2_two_1.0'],1.0582589,2.4108129,2.5369015,2.15416,2.2722645,1.9065338
1558,['13101N2_two_0.5'],3.1230595,8.113891,5.778711,6.7519712,4.716509,5.2865405
1559,['16272N2_one_0.5'],4.752565,4.2426414,2.3062766,2.0607355,1.6649034,1.5022327
1560,['20250N2_one_1.0'],4.7512536,4.543443,2.8053393,2.3429317,2.0530007,1.7470639
1561,['21082N2'],4.173019,4.502095,1.5757987,1.792326,1.1866348,1.3041736
1562,['13075N2'],2.3961103,2.5211205,0.84461194,0.8269764,0.62127155,0.56698966
1563,['19213C2'],4.792372,5.803462,1.7811595,2.0936437,1.3646916,1.5472324
1564,['19456N2_one_0.5'],4.945741,3.910573,2.2439675,1.8483882,1.5934279,1.359329
1565,['19363N2_one_1.0'],4.5802875,4.623904,2.0032725,2.0999184,1.5166776,1.5213666
1566,['20421N2_one_1.0'],0.73459345,0.6183419,0.7486095,0.54711175,0.624864,0.43923068
1567,['21190N2_one_0.5'],5.1399074,4.2785892,2.5040803,2.264832,1.7918879,1.7428249
1568,['20590N2_two_0.5'],1.6581469,2.0777507,2.9380867,2.883695,2.7097497,2.6278694
1569,['17191N2'],3.515311,3.8757315,1.2701197,1.2426823,0.9324423,0.88727546
1570,['20220N2_two_1.0'],0.7079388,1.2601037,2.1000655,2.2217264,2.3656585,2.442251
1571,['19420N3_one_0.5'],10.557374,11.232433,4.1147447,4.679576,2.86806,3.451664
1572,['18080N2'],4.6554527,4.118413,1.7837249,1.8930147,1.3351005,1.4136542
1573,['18022N3_one_0.5'],3.984982,5.1634173,2.1526358,2.1825547,1.3873159,1.6067301
1574,['19211C2_one_1.0'],4.218717,4.334149,2.0815256,2.1349845,1.5282525,1.5541152
1575,['16480N2_one_0.5'],2.9722412,3.0606441,1.5430909,1.6252983,1.182345,1.2682858
1576,['11031N2'],8.4632,7.858614,3.4888146,3.212491,2.6622806,2.3518224
1577,['16130N3_two_1.0'],16.993395,18.181581,10.127686,10.308372,7.0685854,7.44522
1578,['17153N2_two_1.0'],1.6644086,2.0744724,2.99885,3.0856745,2.7682672,2.830855
1579,['16080N2_one_1.0'],2.413252,2.4293709,1.4162953,1.6104069,1.1537701,1.3477361
1580,['19362N2'],5.665317,5.7269435,2.2041113,1.9796823,1.7007619,1.4326545
1581,['16140N2_one_0.5'],3.725976,3.8085437,1.7676626,1.8019634,1.2257863,1.2697772
1582,['20052N2_one_0.5'],3.6049547,3.53894,1.8189313,1.8682188,1.2795103,1.4055569
1583,['21410N2_one_1.0'],3.8453102,4.012452,1.790271,1.9282346,1.344411,1.4497365
1584,['21080N2_one_0.5'],4.3476634,4.383852,1.9687704,1.8294427,1.3852448,1.3030756
1585,['19531N2_one_0.5'],10.093189,9.874569,4.334772,4.52348,3.06494,3.260329
1586,['13123N2_two_1.0'],0.46819845,1.8259748,1.6159378,3.0880733,2.0737426,3.2479992
1587,['16060N2_one_0.5'],3.2260864,3.650734,2.0935667,1.9151113,1.3896086,1.4170831
1588,['19460N2'],3.2080622,3.3133154,1.1191022,1.1468511,0.8242638,0.89296234
1589,['19003N3_two_1.0'],1.531424,2.1532815,4.422239,5.291622,5.386323,4.988036
1590,['20140N2_one_0.5'],1.5233647,1.749857,1.2383853,1.1498677,0.83166504,0.9118253
1591,['18021N3_two_1.0'],0.8581209,-0.015353203,3.0862668,4.1076365,3.7867324,4.0394225
1592,['19212N2_two_0.5'],4.8330956,4.666587,4.129294,3.8546548,3.1158578,3.0203683
1593,['18022N3_two_0.5'],1.2898059,0.9191165,3.039969,3.2440765,3.053815,2.9912047
1594,['17180N2_two_0.5'],2.0688708,3.0227063,3.0694098,3.5990524,2.6340969,2.9759247
1595,['21050N2_one_0.5'],6.35748,5.516572,2.5888143,2.4785135,1.7633979,1.7923472
1596,['20530N2_two_0.5'],2.460887,2.6400917,3.3894825,3.2082055,2.7908313,2.712549
1597,['17240N3_two_0.5'],4.413881,3.9413803,3.6085293,3.2809541,2.7892632,2.6275802
1598,['17030N2_one_1.0'],3.438952,2.7291112,2.1139238,1.7097249,1.676088,1.3213316
1599,['16361N2_one_0.5'],4.9287424,5.060788,2.411133,2.2471275,1.686189,1.6650542
1600,['20100C3_one_1.0'],4.984704,5.6373377,2.6109416,2.4642174,1.973728,1.7421935
1601,['19060N2_one_1.0'],2.3792584,2.3102667,1.2968671,1.4330583,1.0373237,1.0825088
1602,['17070N2_one_0.5'],4.3643684,4.5230846,1.9049991,2.0362964,1.4189103,1.4914066
1603,['20161N2_two_0.5'],2.456534,2.717744,2.257581,2.0987372,1.6117108,1.6911833
1604,['19413N2_one_1.0'],4.058474,4.1691403,1.9847453,2.2201216,1.5767096,1.6747795
1605,['20111N3_one_1.0'],11.165694,11.50026,4.3431554,4.8120985,3.0803785,3.4189422
1606,['12051N2'],0.7068782,1.0160867,0.8383762,0.559463,0.58173174,0.50923896
1607,['16481N2'],3.3750806,3.1987166,1.2411755,1.274719,0.9190839,0.9454533
1608,['20580N3_one_1.0'],2.183013,2.3736262,1.2367005,1.373173,1.014294,1.0744804
1609,['20410N2_one_0.5'],3.7751982,3.7738981,1.7361238,1.9585495,1.1924183,1.4493845
1610,['15081N2_one_0.5'],6.929979,6.708926,2.9052057,2.8372447,1.9360772,2.046731
1611,['21120N2_two_0.5'],6.914262,6.611816,4.693721,4.7628593,3.4175968,3.5800464
1612,['12012N2'],3.150821,3.2092564,1.1794341,1.3423414,0.8792275,1.0184305
1613,['20052N2'],3.9919474,4.3036327,1.4982914,1.7082599,1.1369137,1.284465
1614,['21511N3_one_1.0'],2.094964,1.9217465,1.4740881,1.3061832,1.019622,0.9994376
1615,['12022N2'],3.9486554,3.8232648,1.4498955,1.2921759,1.0803686,0.9834763
1616,['20450N2'],4.0552173,4.002665,1.4552505,1.48879,1.0782245,1.1393857
1617,['21251N2_one_0.5'],4.9677057,5.186769,1.9970669,2.034737,1.3540956,1.4817468
1618,['19122N2'],3.531985,3.0744934,1.2900864,1.0685312,0.96117437,0.81935334
1619,['20040N2_two_0.5'],4.563839,5.3890085,5.1391754,4.7726364,3.851984,3.7055087
1620,['19040N2_one_0.5'],2.7194164,2.8938398,1.1222044,1.3168035,0.8244238,0.97433054
1621,['20410N2_two_1.0'],0.96440125,1.5482314,2.6040628,2.604912,2.8622715,2.88445
1622,['19466N2'],4.3093443,3.4359014,1.6081753,1.300563,1.219928,0.942858
1623,['21101N2_two_1.0'],1.6997646,2.002682,3.5042338,3.3876631,3.3992906,3.491894
1624,['14031N2_one_1.0'],4.691403,4.458605,2.2992795,2.1001468,1.5576607,1.5290678
1625,['15241N2_two_1.0'],3.6010184,4.436772,4.3187504,4.3003983,3.1708632,3.3478901
1626,['20472N2_one_1.0'],4.106119,3.781897,2.3650382,2.2354898,1.8330268,1.721986
1627,['21382N2'],2.8379576,3.0434713,1.168824,1.1551157,0.7519225,0.7630836
1628,['16055N2'],3.9197278,3.9327288,1.4781121,1.3788522,1.1144677,1.0077112
1629,['21240C2_one_0.5'],1.2264034,1.1700441,0.57186794,0.5504,0.34555876,0.34417772
1630,['21510N3'],2.6783164,2.0196059,1.0623233,0.80261004,0.6435382,0.5870218
1631,['16055N2_two_1.0'],3.2540793,3.4547796,3.2411041,3.0781796,2.6027644,2.518136
1632,['17154N2_one_0.5'],2.9882212,2.6737165,1.1367034,1.171102,0.8326063,0.83018184
1633,['16083N2_one_1.0'],2.5551307,2.9289818,1.8570935,1.862598,1.3720939,1.4539548
1634,['20311N2'],12.595727,20.670374,5.102814,8.629317,4.001037,6.1263623
1635,['13071N2'],3.1111338,3.2705588,1.1408747,1.0014415,0.85467803,0.7134551
1636,['19280N2_two_1.0'],1.0671879,1.5873684,2.4385276,2.811835,2.472583,2.8509102
1637,['13150N2_two_0.5'],1.1213949,1.0180051,2.7667348,2.5236597,2.871974,2.5335534
1638,['18080N2_one_1.0'],2.8773372,2.2591891,1.840978,2.2254415,1.302151,1.8457869
1639,['19271N2_two_0.5'],0.8406074,1.4798244,2.211826,2.9150422,2.3735344,2.70487
1640,['18050N2_one_1.0'],3.81096,3.879733,1.991543,1.6948926,1.4748875,1.2110736
1641,['21314N2_two_0.5'],5.606721,5.66465,5.4532895,4.67553,4.3210497,3.6314054
1642,['12040N2_one_0.5'],2.8068414,2.5953164,1.396129,1.274019,0.92856854,0.9372231
1643,['20541N2_one_1.0'],0.11306205,0.28823757,0.20362605,0.5690396,0.18598166,0.51220226
1644,['21371N2'],2.6200275,2.8574448,0.8910824,1.2006288,0.5637754,0.8758373
1645,['19010N2'],2.3075187,3.138105,0.90414715,1.1422447,0.6419823,0.8406272
1646,['20130N2_one_1.0'],2.9442391,3.0557814,1.3196218,1.4458115,1.1067742,1.0428735
1647,['19456N2'],6.5526614,5.8815575,2.2940934,2.1521654,1.6703181,1.5994734
1648,['15091N2_two_1.0'],2.9400964,4.0449743,5.324984,5.2114162,4.131667,4.244271
1649,['20090N2_one_1.0'],1.7286026,2.0430822,1.3225719,1.6037511,0.95542717,1.3392235
1650,['21481N2'],1.4988695,1.3571844,0.54417753,0.15365553,0.3345037,0.041635275
1651,['21110N3'],10.592697,9.783121,4.141386,3.8841171,3.179716,2.9423428
1652,['19431N2_one_0.5'],1.7312078,1.9431419,1.2955579,0.98413944,0.94889134,0.7835187
1653,['19361N2_two_1.0'],2.9758148,3.5495684,4.354005,3.9964104,3.8294442,3.5728767
1654,['19110N2_two_1.0'],1.9897006,1.7886602,3.8163438,2.9898057,3.6607585,3.0287402
1655,['15183N2'],3.7847161,3.9670675,1.355711,1.321266,1.0334866,0.95487654
1656,['20211N2_two_1.0'],0.23458892,0.5264044,1.2532302,1.9803889,1.8120685,2.3249006
1657,['15201N3_one_1.0'],14.614061,16.361794,6.3651824,7.160819,4.6613555,4.7771587
1658,['17090N3'],2.5214899,1.3520944,0.76666737,0.47709084,0.5514117,0.31477952
1659,['17200C3'],0.15436527,1.3061928,0.14208771,0.43389654,0.08514798,0.26747346
1660,['12011N2_one_1.0'],2.6051822,2.7105494,1.337342,1.3840449,1.0330359,1.0413823
1661,['19413N2_two_1.0'],2.3482013,3.1806831,3.917368,3.7449152,3.5572326,3.3101153
1662,['11040N2_one_0.5'],6.2036395,5.041073,2.699067,2.0990865,1.9146779,1.5342604
1663,['15000N2'],0.007034207,0.5628934,0.39717883,0.38052583,0.21312334,0.30313444
1664,['16360N2'],3.9976814,4.7630634,1.44429,1.3950908,1.0822874,1.018412
1665,['21083N2_one_1.0'],2.7006614,2.5497525,1.3100045,1.6970835,1.0918593,1.3774437
1666,['21081N2_two_0.5'],2.382208,2.7329865,3.3134253,2.9819417,2.742142,2.577944
1667,['12022N2_one_0.5'],4.085185,3.8419251,1.7046219,1.549709,1.1764971,1.1465027
1668,['12060N2'],2.7116613,2.615948,0.91488755,0.8672942,0.6816019,0.64272857
1669,['13150N2'],3.559685,3.8779912,1.3293257,1.4584994,0.9920736,1.0911397
1670,['16271N2_one_1.0'],2.6149476,2.5674953,1.8221123,1.742332,1.3916453,1.3840742
1671,['20200N2_two_1.0'],0.40126917,0.9470097,1.7276338,1.3108944,2.1262774,2.1944323
1672,['21190N2_two_0.5'],5.0501437,3.7722294,4.7584286,4.2539864,4.0025053,3.6182904
1673,['21312N2_one_0.5'],6.761374,5.874096,3.1500309,2.5441885,2.3103962,1.804554
1674,['21260N2_one_0.5'],3.7699816,4.1298127,1.8417968,1.9381754,1.3133017,1.4169328
1675,['21310N2'],4.87683,5.1777153,1.8528333,2.0862758,1.4173706,1.5039841
