,name,out1,pre1,out2,pre2,out3,pre3,out4,pre4,out5,pre5,out6,pre6,out7,pre7,out8,pre8,out9,pre9,out10,pre10,out11,pre11,out12,pre12,out13,pre13,out14,pre14,out15,pre15
398,['21572N3'],16.149988,15.919141,5.8957496,5.8219333,4.3210387,5.0091906,14.531087,13.166916,5.6117,6.1328835,4.0288315,4.4940753,13.224272,11.123323,5.3578277,5.8256693,3.7653246,3.7363443,0.0,-2.5320086,0.0,0.53763306,0.0,1.3472898,0.0,-1.9669853,0.0,-1.1160568,0.0,-0.30351532
399,['16440N2'],4.5309215,4.6072598,1.6859694,1.5654378,1.2788168,1.2061044,4.431238,4.0388713,1.9710398,1.6584985,1.4171329,1.311662,3.762151,3.2949545,2.036308,1.6847081,1.5365051,1.2401023,4.640001,3.380415,3.717767,3.1648588,2.8345106,2.3843904,2.191131,1.6875185,3.6591039,2.6845784,3.2713933,2.4966798
400,['21191N2'],7.724561,7.329469,2.9091952,2.6426377,2.2117877,2.0115504,0.0,0.25933528,0.0,-0.5034193,0.0,-0.20545495,0.0,0.20471418,0.0,-0.08105481,0.0,-0.26905477,0.0,-0.99039423,0.0,-0.76866853,0.0,-1.2148529,0.0,-0.715516,0.0,-0.37815893,0.0,-0.6622299
401,['15050N2'],2.0843194,2.1404176,0.8039416,0.73822343,0.5710325,0.5730437,0.0,-0.6773137,0.0,-0.19384205,0.0,-0.07051742,0.0,-0.6863922,0.0,0.079481006,0.0,-0.051688075,0.0,-1.1512686,0.0,-0.97346056,0.0,-0.9532553,0.0,-0.6948942,0.0,-0.91396105,0.0,-0.714388
402,['19250N3'],2.2891247,3.3584833,1.1013473,1.2223562,0.7741846,0.8551868,1.8798428,1.6021459,1.3997331,0.93667173,0.88251716,0.6393546,1.435759,1.0781984,1.3762629,0.953795,0.9052687,0.68091905,0.0,-0.39272702,0.0,0.42221296,0.0,0.5319613,0.0,-0.66664207,0.0,-0.2421912,0.0,0.074362874
403,['20152N2'],2.9641752,3.427153,1.1386348,1.2269025,0.83145636,0.8853477,2.9042218,3.1074328,1.2777692,1.4668338,0.9288446,1.1283045,2.411437,2.5250182,1.2198613,1.3422596,0.9574313,1.1255062,2.6694212,1.7409313,2.341478,2.2652748,1.8540654,2.0027852,1.223228,0.56099415,2.3364563,1.5336043,2.0665379,1.6469188
404,['20090N2'],3.3476007,3.0999026,1.2553784,1.1013787,0.92394924,0.7754519,2.4706402,2.6665215,1.4299704,1.4653105,0.98988247,0.98711395,1.7286026,1.9701633,1.3225719,1.425025,0.95542717,1.0975639,0.5931539,0.58084965,1.8076909,1.7384461,2.2632027,1.5910565,0.0,-0.17208111,0.0,0.6040907,0.0,0.88704056
405,['20481N3'],24.43499,6.031194,12.03061,2.4565692,9.790257,1.7369735,0.0,3.5131392,0.0,1.8695759,0.0,1.2027936,0.0,2.7007935,0.0,1.5996777,0.0,1.2475898,0.0,0.86275434,0.0,1.7615653,0.0,1.6486576,0.0,-0.17608917,0.0,0.9200067,0.0,1.0598944
406,['22001N2'],2.139081,3.34319,0.8463994,1.2966259,0.5340695,0.92410105,0.0,1.128529,0.0,0.58464336,0.0,0.4113009,0.0,0.7859075,0.0,0.46412635,0.0,0.30056214,0.0,-0.23828709,0.0,0.023369074,0.0,-0.08938682,0.0,-0.17105901,0.0,-0.039915442,0.0,0.015784979
407,['19413N2'],5.107209,5.1745563,1.9194641,1.9892936,1.4592209,1.5719265,4.8810983,4.3025775,2.1141949,2.0763643,1.5581359,1.5639262,4.058474,3.6660058,1.9847453,2.0240617,1.5767096,1.5013,5.0325484,3.5413756,3.96216,3.5040078,2.9753897,2.7030363,2.3482013,1.6392107,3.917368,2.7376027,3.5572326,2.824658
408,['21650N2'],1.0126911,0.942943,0.429591,0.39741874,0.26578596,0.34115505,0.0,-0.21146405,0.0,-0.016709447,0.0,0.0855248,0.0,-0.053037047,0.0,-0.17158115,0.0,0.07737386,0.0,-0.31068933,0.0,-0.27981818,0.0,-0.17928922,0.0,0.20529652,0.0,-0.19528401,0.0,-0.28939593
409,['21421N2'],3.4761958,2.6200933,1.2440408,1.0337975,0.79506695,0.69514847,2.5531602,1.5435865,1.4361954,0.9443633,0.9526737,0.6215118,1.8718761,1.0085195,1.5001066,0.866668,1.053533,0.65252864,0.0,-0.2529806,0.0,0.75415015,0.0,0.7642127,0.0,-0.5552453,0.0,-0.037783623,0.0,0.1599803
410,['21035N2'],2.3930895,2.132028,1.1452757,0.85889196,0.8287982,0.75749993,1.1987085,1.5861231,1.4256208,0.99671507,1.1467015,0.7842289,0.8357708,1.0285469,1.1271033,0.97446847,0.9126107,0.62138414,0.0,0.19418752,0.0,1.1778821,0.0,0.99164355,0.0,-0.06167209,0.0,0.18436813,0.0,0.3430729
411,['19020N3'],8.442814,8.620433,3.0746107,3.3712053,2.3351705,2.4632578,0.0,3.9388108,0.0,1.6358931,0.0,1.1526313,0.0,3.3784895,0.0,1.7181953,0.0,1.2123007,0.0,1.1010087,0.0,1.507984,0.0,1.1931014,0.0,0.2258352,0.0,1.09318,0.0,1.0983495
412,['20202N2'],6.3567233,3.8467758,2.5753155,1.5064557,1.9403301,1.3284073,5.602029,4.573502,2.6586704,2.195074,1.8555275,1.7193924,4.5893416,3.6816378,2.4218135,2.1330009,1.6873302,1.6340334,4.4963655,2.8865967,5.3820662,2.8762712,4.4599504,2.3083344,1.6388944,1.7509681,4.0048904,2.022081,4.248347,1.9891334
413,['16420N2'],2.4362948,2.4534545,0.84236103,0.9797785,0.6178397,0.6668179,0.0,0.5850924,0.0,0.2804525,0.0,0.27249217,0.0,0.3620789,0.0,0.2689581,0.0,0.19043183,0.0,-0.45074403,0.0,-0.07660794,0.0,-0.068468094,0.0,-0.18699491,0.0,-0.40541995,0.0,-0.38630378
414,['19481N2'],2.5231655,2.7492073,0.92919856,1.1174932,0.6760253,0.7296643,0.0,0.75122,0.0,0.4406638,0.0,0.25117576,0.0,0.5027163,0.0,0.35364115,0.0,0.3095771,0.0,0.46440542,0.0,0.4265535,0.0,0.41029155,0.0,0.1898781,0.0,0.34344304,0.0,0.2760086
415,['20311N2'],12.595727,18.079762,5.102814,7.7583685,4.001037,6.2089677,11.3042555,17.351542,4.8759537,7.2974267,3.544622,5.481072,9.350463,15.974565,4.6690135,6.3715806,3.3182862,4.7239738,11.878891,18.234188,8.692798,8.927219,6.3818345,6.3048534,5.4717097,14.262426,8.023717,10.334504,7.3753505,7.8853745
416,['19010N2'],2.3075187,2.8482182,0.90414715,1.0837936,0.6419823,0.81771123,1.6412433,2.8116179,1.1035625,1.5096776,0.76594573,1.0653744,1.0244546,2.1270785,1.0311526,1.4440815,0.81791496,1.1433575,0.0,1.29079,0.0,1.9370631,0.0,1.6933368,0.0,0.45945,0.0,1.0461156,0.0,1.1917863
417,['16272N2'],5.623724,5.111759,2.153826,1.9066138,1.6527773,1.322262,4.752565,4.253557,2.3062766,2.0435486,1.6649034,1.3806616,3.3950462,3.3023927,2.202703,1.9743791,1.6362096,1.528878,3.0560877,2.205267,4.273274,3.0379815,3.9082696,2.614988,0.77238846,0.581807,2.574866,1.8797053,2.814116,2.0138311
418,['18133N3'],3.6344743,2.7691689,1.5804408,1.1098719,1.1383778,0.95083237,2.2322648,1.9109303,1.7503362,1.1214632,1.2398529,0.9250152,1.3543465,1.2892389,1.4655917,1.0817037,1.1571912,0.78683496,0.0,0.3080058,0.0,1.2640665,0.0,1.0977075,0.0,-0.18379891,0.0,0.3215375,0.0,0.4678614
419,['19465N2'],3.818791,4.4033504,1.7041557,1.6400825,1.1941257,1.0966401,0.0,1.5559927,0.0,0.704968,0.0,0.42744243,0.0,1.144237,0.0,0.6349505,0.0,0.513729,0.0,0.579263,0.0,0.9003953,0.0,0.7311547,0.0,-0.036691785,0.0,0.5546024,0.0,0.54946697
420,['13122N2'],5.1848097,3.345036,1.9711096,1.3472857,1.4886806,1.000221,4.1341214,2.8394089,2.216185,1.5630884,1.5568696,1.104655,2.81751,1.9907815,2.169462,1.4440893,1.6965601,1.1064656,1.6550786,1.1527947,3.6458786,2.2430751,3.7417872,2.04039,0.2540695,0.044210315,1.5823413,1.0232999,2.04308,1.1644311
421,['20340N2'],3.2777126,2.8741045,1.0833614,0.98953694,0.8052697,0.736591,0.0,1.7186552,0.0,0.8179287,0.0,0.6112796,0.0,1.2982974,0.0,0.7909379,0.0,0.6965852,0.0,0.92761207,0.0,1.238314,0.0,1.1965019,0.0,0.34215558,0.0,0.7145804,0.0,0.7932112
422,['17161N3'],7.947637,6.0858235,2.9445696,2.4495327,2.211521,1.8811377,7.59087,5.65311,3.24049,2.7157693,2.2174337,1.8394991,6.035646,4.6227903,3.224855,2.5225224,2.2326949,1.7783178,3.9784093,3.7643597,6.252106,3.733207,4.829948,3.0773697,1.6294268,1.814528,4.4062166,2.927521,4.8961,2.7280922
423,['21031N2'],2.343111,2.936138,1.1374958,1.2107651,0.81558526,0.91102594,1.4796516,1.7423077,1.2792357,1.029515,0.8662145,0.8112711,0.82750046,1.1281888,0.9863962,0.9869932,0.7761802,0.8182472,0.0,-0.13177574,0.0,0.79542303,0.0,0.91116464,0.0,-0.4812678,0.0,-0.051772356,0.0,0.1520437
424,['13110N2'],4.4066963,4.4239326,1.9930978,1.5883698,1.4567589,1.2313973,4.321593,4.2530684,2.0585642,2.0620482,1.3161701,1.4144659,3.8362687,3.7100015,1.8818619,1.8837907,1.2079303,1.3674574,2.085617,3.3012872,3.8698044,3.7401319,2.9203372,3.021276,1.0055789,1.3533304,3.1465442,3.0636125,3.3388221,2.9707477
425,['13150N2'],3.559685,3.0935688,1.3293257,1.1046147,0.9920736,0.86129177,2.9667685,1.99331,1.6924666,1.0899557,1.2176192,0.85448384,2.132717,1.4711506,1.7514638,1.0910876,1.3780326,0.9012315,1.1213949,0.5631801,2.7667348,1.1776817,2.871974,1.1767615,0.0,-0.08371186,0.0,0.51814425,0.0,0.6618476
426,['19214N2'],4.4276958,4.351389,1.6493467,1.6471059,1.2580653,1.1584811,4.483814,3.4275656,1.8240656,1.5641032,1.2892214,1.0618498,3.8541052,2.8489733,1.8964939,1.5218205,1.3710793,1.1224694,4.399889,2.803705,3.7850366,2.5485709,2.831611,1.9709246,2.1212125,1.3322226,3.7047722,2.190578,3.4147089,2.056164
427,['21140N2'],2.4329185,3.7772574,0.87742937,1.3362236,0.63266516,0.9570552,1.6192008,2.4642215,1.3038249,1.1946771,0.87982625,0.8139292,1.0335482,1.7722794,1.2117934,1.1400472,1.0412889,1.0609589,0.0,0.55622697,0.0,1.2896035,0.0,1.2370098,0.0,-0.13714206,0.0,0.5496495,0.0,0.716401
428,['15072N2'],6.688352,6.6295843,2.8753808,2.53168,2.1537735,2.0131488,6.7061577,6.460436,2.9093344,2.780073,1.9511068,1.9125609,6.106165,5.452968,2.7051232,2.682916,1.8005962,2.017328,6.5801964,6.092592,4.985795,5.219043,3.3857546,4.123901,3.3069937,3.1100514,5.7523193,4.764063,4.4230437,4.263552
429,['20121N3'],1.8598255,2.1983333,0.8438851,0.89359987,0.600129,0.6975764,1.3215721,1.5517528,1.0112265,0.90043247,0.7158831,0.656675,0.787459,1.0269848,1.0218763,0.85517967,0.80726355,0.56321037,0.0,0.27129853,0.0,0.56820524,0.0,0.5022161,0.0,0.07043755,0.0,0.12684643,0.0,0.23329484
430,['20115N3'],8.381717,7.8532968,2.9830048,3.0443187,2.2067714,1.9046279,0.0,0.541075,0.0,0.19250202,0.0,-0.15487134,0.0,0.8015392,0.0,0.1674223,0.0,0.19746268,0.0,0.25141752,0.0,-0.4002036,0.0,-0.20370829,0.0,-0.018692493,0.0,0.06567776,0.0,-0.16429913
431,['20440N3'],2.7426927,2.8977537,1.0920894,1.0433228,0.78433484,0.53848505,0.0,-0.2331289,0.0,-0.13831103,0.0,0.034488916,0.0,-0.111325145,0.0,-0.25965655,0.0,-0.09771824,0.0,-0.855672,0.0,-0.8827921,0.0,-0.67587674,0.0,-0.39051616,0.0,-0.8302382,0.0,-0.8031131
432,['13040N3'],2.7079906,2.9667249,0.8293948,1.1573309,0.5890847,0.8064654,1.426568,2.0494468,1.1175632,1.159284,0.77778566,0.81850255,0.7361296,1.4603889,0.9340602,1.0253749,0.7679104,0.77552843,0.0,0.4622321,0.0,1.223986,0.0,1.1332984,0.0,-0.09025645,0.0,0.492602,0.0,0.63343954
433,['16271N2'],4.5051403,5.691997,1.7152145,2.2011926,1.2989029,1.6190987,3.481496,4.6739774,1.9355541,2.3123577,1.3567477,1.5479933,2.6149476,3.6310925,1.8221123,2.2131875,1.3916453,1.6219944,1.5830865,1.9476846,3.2229707,2.911491,3.1311712,2.5591147,0.49203756,0.41794324,1.7132847,1.6789852,2.0705273,1.8528945
434,['13073N2'],2.9241624,2.8054762,1.0697836,0.9695587,0.79344153,0.75002646,0.0,-0.13721049,0.0,0.052966,0.0,0.043664098,0.0,-0.25947082,0.0,0.0712508,0.0,0.09067178,0.0,-0.6491815,0.0,-0.38047397,0.0,-0.23798192,0.0,-0.39640653,0.0,-0.4738754,0.0,-0.4733349
435,['19101N2'],2.851107,2.4421432,1.071281,0.7663748,0.78666097,0.6780331,0.0,0.47388685,0.0,0.17890203,0.0,0.2526958,0.0,0.2607454,0.0,0.26213717,0.0,0.39634502,0.0,0.39613998,0.0,0.19782948,0.0,0.2726828,0.0,0.2634337,0.0,0.06547344,0.0,0.11096454
436,['19180N2'],5.139118,5.033772,1.9198406,1.8991944,1.4672133,1.4194877,4.622181,4.0913553,2.2110944,2.0062459,1.546609,1.4321542,3.4394512,3.2836947,2.0614731,1.9333649,1.612288,1.47864,2.9361484,2.261739,4.135323,3.0670316,3.7438216,2.4731505,0.9458284,0.5430337,2.616301,1.8445014,2.8444555,2.0663238
437,['10000N2'],1.8755375,2.0687037,0.6738178,0.8207332,0.48041558,0.47834146,0.0,0.42810237,0.0,0.3362291,0.0,0.30566025,0.0,0.21976125,0.0,0.20527577,0.0,0.43585324,0.0,-0.41367257,0.0,-0.13581407,0.0,0.14879286,0.0,-0.1518265,0.0,-0.3591324,0.0,-0.20156229
438,['08012N2'],2.2826123,3.5659485,0.9462925,1.3558232,0.67036426,1.0163451,0.0,-0.55813754,0.0,-0.20506585,0.0,-0.26692474,0.0,-0.43992913,0.0,-0.16079581,0.0,-0.18499506,0.0,-0.9103018,0.0,-0.5888251,0.0,-0.50053227,0.0,-0.67597854,0.0,-0.71793115,0.0,-0.54294527
439,['21600N2'],6.3954396,4.372798,2.2345269,1.61474,1.6079278,1.2277579,5.505674,3.4662719,2.1107283,1.6524495,1.6101267,1.2797954,4.7031193,2.780363,2.0900135,1.6223489,1.6271816,1.2767382,0.0,1.5831957,0.0,2.3124762,0.0,1.9740679,0.0,0.41854835,0.0,1.4077463,0.0,1.655544
440,['20620N2'],2.454025,2.4778886,0.86943144,0.9199515,0.6450106,0.6709255,2.6283925,1.3922158,0.9653681,0.71866965,0.6473806,0.5879015,2.3210278,0.95004183,0.85163605,0.67671454,0.5675304,0.6171633,1.7591091,0.60463035,2.0664032,0.9657149,1.491856,0.87842107,0.0,0.108983755,0.0,0.5254247,0.0,0.5188092
441,['19270N2'],3.4175456,2.8442526,1.220282,1.1313848,0.8902564,0.7287216,2.9993134,2.4466972,1.5030401,1.3950777,0.98981625,0.8461976,2.2141342,1.8512956,1.5502355,1.2822883,1.0763739,0.9763005,0.9793887,0.5971322,2.5608912,1.7861094,2.579995,1.5671983,0.0,-0.11037254,0.0,0.7189907,0.0,0.8682743
442,['21070N2'],2.6104834,2.5342658,0.8340172,0.77997315,0.6080455,0.6290417,0.0,-0.3249365,0.0,-0.16169918,0.0,-0.06817436,0.0,-0.3688885,0.0,0.024610281,0.0,-0.12923503,0.0,-1.2517797,0.0,-0.8697239,0.0,-0.74002635,0.0,-0.8067044,0.0,-0.96297014,0.0,-0.69792044
443,['17140N2'],4.1142626,3.2845147,1.4949651,1.3170401,1.1193199,0.86452675,3.1262896,2.3416595,1.8608223,1.0675719,1.3783613,0.7614298,1.9162246,1.8318915,1.4661977,1.0559368,1.2281789,0.9303128,4.8327365,2.122384,1.6277184,1.8204955,1.1246653,1.6069947,4.8500485,1.058799,1.6233475,1.5203276,1.1190115,1.3659701
444,['21201N2'],3.5901225,3.2749643,1.4205358,1.1409903,1.0402403,0.8092022,3.201337,2.8808835,1.625835,1.5030361,1.1299402,0.9511985,2.4491594,2.195393,1.5609084,1.5304518,1.1901988,1.0518804,1.1686106,1.2500606,2.9615295,2.2482727,2.6754875,1.9794054,0.0,0.24736476,0.0,1.1829684,0.0,1.3219244
445,['21052N2'],5.8970637,6.043837,2.2235315,2.3474581,1.6589994,1.7802702,6.080656,5.2041516,2.4646513,2.4305031,1.6670012,1.7091402,5.2009106,4.2859917,2.4186566,2.2700162,1.6614373,1.6587343,5.5833063,3.4223306,4.5492935,3.2467396,3.1341114,2.7271354,2.6598847,1.632323,4.835268,2.685728,4.081296,2.5636516
446,['17131N2'],3.3640163,3.7355585,1.111629,1.4162201,0.8389586,0.9856521,3.015489,2.8843987,1.3495238,1.3271027,0.90963507,0.97459215,2.5248654,2.1385853,1.3832185,1.2974594,0.95775783,1.07255,2.492409,1.4669452,2.581952,1.9529567,2.0008574,1.7909266,1.1272347,0.4313177,2.2692297,1.2250245,2.2087808,1.2795572
447,['16390N2'],6.2028437,6.374889,2.7128348,2.4073625,2.0153527,1.9157073,6.170082,5.976789,2.7730312,2.641792,1.8380016,1.8290514,5.547632,5.097301,2.5635438,2.605922,1.6946214,1.9581195,5.4345875,4.9188843,4.844079,4.605839,3.3401768,3.587947,2.605481,2.382557,5.3523726,3.9651852,4.333742,3.7459588
448,['20562N3'],1.034783,1.8852386,0.7423532,0.61477685,0.5433515,0.5611602,0.0,0.3347447,0.0,0.16079664,0.0,0.14953744,0.0,0.334157,0.0,0.26868725,0.0,0.022664309,0.0,0.21800196,0.0,0.018449903,0.0,-0.16926801,0.0,0.20880425,0.0,-0.010781169,0.0,0.0523808
449,['21313N3'],6.5737123,3.6341736,2.7032201,1.6143973,2.0588102,1.1181808,5.6140447,2.966923,2.8373513,1.5692965,2.037553,1.1520152,4.474364,2.1421354,2.4086034,1.6498761,1.9240087,1.283052,5.4880047,0.7749984,5.06517,1.9025818,4.269381,1.6187886,2.1264136,-0.039646864,3.9759364,0.56118655,3.8163679,0.70266736
450,['19040N2'],2.7527657,2.635726,0.99496883,0.9877261,0.74668545,0.7681111,2.7194164,1.8641139,1.1222044,1.0724497,0.8244238,0.71923196,2.230007,1.5582763,1.0891687,0.99681276,0.8631919,0.7087208,1.4431126,1.5000776,2.4041903,2.1182256,1.9852363,1.7045212,0.0,0.710116,0.0,1.3043145,0.0,1.1839228
451,['19471N2'],4.327315,5.53398,1.8780448,2.1761556,1.3521004,1.6190236,3.241884,3.676044,2.1064386,1.865065,1.3875179,1.271362,2.1829605,2.8247585,1.9903822,1.6165764,1.3849488,1.2603583,0.95583236,0.9045049,2.54289,1.8857841,2.6998255,1.7973403,0.0,-0.05268693,0.0,0.9143587,0.0,1.0727376
452,['21570N3'],3.280593,3.6082494,1.1104378,1.320625,0.7432657,0.94388545,2.6830559,2.3939002,1.1737616,1.2302109,0.8681032,0.874219,2.201716,1.7541432,1.1448677,1.139442,0.9009798,0.9606432,0.0,0.6013069,0.0,1.2772211,0.0,1.2228118,0.0,-0.15788448,0.0,0.6254443,0.0,0.81739986
453,['20281N2'],4.396151,3.6018124,1.5931088,1.3863373,1.2051828,0.94860834,3.9789762,2.808867,1.906877,1.4702094,1.3132267,1.0145521,3.1059463,2.0218217,1.9326307,1.4265702,1.3927917,1.0909042,1.9824562,0.6231297,3.712242,1.8030359,3.2868273,1.6368823,0.6622824,-0.31480658,2.1351256,0.69113564,2.6358225,0.9564881
454,['21012N2'],5.872667,6.694039,2.24195,2.627685,1.7286519,2.190507,6.073759,6.461236,2.3625221,2.6172893,1.7679338,1.8271879,5.322802,5.610472,2.467993,2.547844,1.8498211,1.7463222,7.3371663,6.954776,4.5244613,5.2458572,3.2930508,4.0710306,4.5868025,4.053301,4.955614,5.13461,4.117548,4.3825274
455,['18111N2'],3.093642,2.8368106,1.27315,1.050735,0.9251084,0.9514762,2.8843076,2.9304605,1.3706388,1.591106,1.0057021,1.2389767,2.4151554,2.4042377,1.2268627,1.4635886,0.9576409,1.0572699,1.2511202,1.8110093,2.6137192,2.3613904,2.2846518,1.9233286,0.0,0.98665386,0.0,1.3637406,0.0,1.4196254
456,['19350N2'],2.5420341,2.4389737,1.0306294,0.97717506,0.7336838,0.77832496,1.8624178,1.8250089,1.1543161,1.0546315,0.81196994,0.77349985,1.2526784,1.0685024,1.0440166,1.0768232,0.78220034,0.81970394,0.0,-0.17211425,0.0,1.1634728,0.0,1.0740359,0.0,-0.5436865,0.0,-0.041784883,0.0,0.20332086
457,['21540N3'],32.03322,26.537434,15.136719,10.374387,12.005379,8.709881,27.796278,23.202911,13.088887,9.892876,10.190538,7.7036276,24.559818,19.571056,11.710634,9.547688,8.937198,6.516787,0.0,2.7623773,0.0,4.4076743,0.0,3.4067173,0.0,1.302397,0.0,2.2798378,0.0,2.1174457
458,['21411N2'],6.268542,5.1272345,2.2025065,1.8529333,1.5560025,1.4874228,5.305783,3.7423882,2.230297,1.864664,1.572436,1.3316774,4.6351323,2.8053982,2.1585557,1.7326659,1.5945204,1.253501,0.0,-1.0459675,0.0,0.9269138,0.0,0.96252805,0.0,-1.2689773,0.0,-0.29943955,0.0,0.16900277
459,['14010N2'],3.3903482,2.9239469,1.280496,1.1133626,0.9299147,0.8472358,2.7655883,2.6576264,1.521079,1.4120708,1.0264751,1.011708,2.0092332,1.9308711,1.5382949,1.345299,1.096239,1.0305706,0.7313208,1.1848407,2.1000824,2.2075293,2.456148,1.9142582,0.0,0.20743883,0.0,1.0695428,0.0,1.2118634
460,['20290N2'],1.7423726,1.9711943,0.7808187,0.8203387,0.5612616,0.5245241,1.2034241,1.0235188,0.97809005,0.7349769,0.66446877,0.53201044,0.9644711,0.54670775,0.9320478,0.7044735,0.6699401,0.55460525,0.0,-0.45919144,0.0,0.42285478,0.0,0.43139958,0.0,-0.589615,0.0,-0.31581366,0.0,-0.11073494
461,['16350N2'],4.319666,3.1210027,1.6465714,1.1228151,1.2504426,0.95854896,0.0,0.77869093,0.0,0.4346907,0.0,0.327255,0.0,0.79397714,0.0,0.3449192,0.0,0.28760982,0.0,0.773157,0.0,0.3135122,0.0,0.21678615,0.0,0.70912504,0.0,0.36383653,0.0,0.44100595
462,['20443N3'],2.7486215,2.4141202,0.92500025,0.8445697,0.6577567,0.4853623,0.0,-0.08264303,0.0,-0.028758407,0.0,0.121112466,0.0,-0.013291597,0.0,-0.0807842,0.0,0.057389736,0.0,-0.36382926,0.0,-0.25525582,0.0,-0.17777956,0.0,-0.26126635,0.0,-0.29929793,0.0,-0.2616626
463,['19530N2'],5.1171308,4.142223,1.924205,1.53751,1.475317,1.0225053,4.693993,4.0138917,2.1141887,1.8689585,1.5760663,1.3591619,3.728132,3.153574,2.0623507,1.8322369,1.6081148,1.4279245,3.6417544,2.5352943,4.2759585,3.1682563,3.6382596,2.7473302,1.2877599,0.81417763,3.1410818,2.1696439,3.2444274,2.2102163
464,['20030N2'],1.8774605,2.3328917,0.6551162,0.853235,0.48149818,0.60999703,0.0,0.2632097,0.0,0.12807941,0.0,0.017491579,0.0,0.09948909,0.0,0.23051691,0.0,0.16516018,0.0,0.06990218,0.0,0.12025595,0.0,0.0507468,0.0,-0.018440485,0.0,0.078008056,0.0,0.053936124
465,['19522N2'],3.510113,3.830365,1.2440627,1.3635321,0.9201849,1.0581367,3.5478852,3.1207342,1.4326136,1.3971872,0.973721,1.0186663,3.0988667,2.4731083,1.435659,1.3863884,0.9878489,0.94938827,2.754684,2.6312554,2.6868021,2.4711323,2.0326178,1.9886351,1.4018909,1.2734731,2.5264916,2.0300012,2.4107301,1.8891695
466,['20060C2'],3.523032,3.1041987,1.1908143,1.0683626,0.8918531,0.8282454,0.0,-0.27607358,0.0,-0.1117084,0.0,-0.14515436,0.0,-0.19637954,0.0,-0.020542502,0.0,-0.10230386,0.0,-0.5156256,0.0,-0.30607545,0.0,-0.29735625,0.0,-0.21630442,0.0,-0.39683664,0.0,-0.23934495
467,['21072N2'],2.612802,3.037571,1.0054243,1.0500237,0.72194,0.7892499,0.0,0.07484174,0.0,0.097890496,0.0,0.12749922,0.0,0.06658673,0.0,0.21524227,0.0,0.1643852,0.0,-0.6979488,0.0,-0.5746776,0.0,-0.36595523,0.0,-0.5277859,0.0,-0.60307515,0.0,-0.38634384
468,['17152N2'],3.767454,3.3573792,1.4169633,1.2022713,1.0747403,0.9922501,3.6542108,2.8360193,1.6268151,1.3183827,1.1577893,0.98251706,3.100523,2.203221,1.5602353,1.3177705,1.1871704,0.9145048,3.4791367,2.1330996,3.1227205,2.145215,2.4477549,1.7581143,1.6045185,1.0443735,3.0015366,1.639781,2.7926288,1.5016384
469,['05001N2'],3.7411618,4.246705,1.4105747,1.5320737,1.0331572,1.2472643,3.7938216,3.5762844,1.6825752,1.6163404,1.1464112,1.2224387,3.236176,3.0124114,1.7151315,1.6027756,1.2265314,1.1778266,2.9863076,3.2598217,3.159171,2.7702498,2.3802974,2.252243,1.2412441,1.75985,3.0512338,2.3464603,3.0503886,2.1188102
470,['21260N2'],4.1582584,4.330129,1.5365124,1.638458,1.1559985,1.195611,3.7699816,3.304338,1.8417968,1.5267822,1.3133017,1.1529809,3.05165,2.7492266,1.6996834,1.4382737,1.3827004,1.2539499,2.452906,2.7235162,3.4937754,2.8753262,3.0470047,2.3886285,0.92163956,1.0908183,2.4494607,2.187262,2.5994003,2.190328
471,['15161N2'],2.6799219,5.0375943,0.9231586,1.937534,0.68632275,1.3939885,2.667542,2.4651663,1.1547064,1.2101972,0.8107042,0.8497832,2.3045878,1.7989392,1.190362,1.0620719,0.89417046,0.85538113,2.0657625,-0.92915666,2.1509106,0.25171864,1.640869,0.34912908,0.0,-0.99945533,0.0,-0.56105554,0.0,-0.3350891
472,['12022N2'],3.9486554,3.9776883,1.4498955,1.3961878,1.0803686,1.0175824,4.085185,2.6580253,1.7046219,1.2794532,1.1764971,0.85441375,3.5357838,2.369459,1.7555081,1.2410655,1.2553658,0.9416208,3.7011633,2.2223213,3.447897,1.9880698,2.6035402,1.6973997,1.729346,1.1716182,3.294627,1.6778059,3.2128098,1.6258504
473,['18122N3'],1.4940245,2.3302045,0.6863918,0.91102314,0.48471764,0.69877386,0.6057238,0.98583007,0.8195967,0.55700445,0.664051,0.5262898,0.27835265,0.59704924,0.59492207,0.5191742,0.60275644,0.48009467,0.0,0.18822241,0.0,0.6231774,0.0,0.58736837,0.0,-0.13113701,0.0,0.12591112,0.0,0.16821313
474,['15180N2'],3.7638488,4.7795243,1.35755,1.7370853,1.0326968,1.4259393,3.9235673,3.419158,1.6064252,1.626415,1.1140441,1.171034,3.4997363,3.0468578,1.6751412,1.4810922,1.1854202,1.0742674,4.1181026,3.8299475,3.1105788,3.0961335,2.1526098,2.4079232,2.542839,2.2372718,3.3368628,2.885878,2.9251268,2.6088612
475,['19191N2'],1.3824205,3.3474698,0.64699745,1.34605,0.45350224,0.9097113,0.0,1.9228799,0.0,0.84949744,0.0,0.5813663,0.0,1.4423685,0.0,0.7648754,0.0,0.5469489,0.0,1.3932679,0.0,1.0360217,0.0,0.75358963,0.0,0.7339051,0.0,1.0762517,0.0,0.90090305
