,name,out1,pre1,out2,pre2,out3,pre3
1409,['20200N2'],5.612292,5.1815395,2.204496,1.7117519,1.5167643,1.0656953
1410,['20281N2'],5.23569,4.449581,1.7281345,1.3531077,1.2051828,0.90088236
1411,['20570N3_one_0.5'],2.8038032,3.0519116,1.8225218,1.5483726,1.1849217,1.1081837
1412,['17000N2'],6.635052,6.835766,3.0670793,2.9655366,2.052159,2.0124688
1413,['13100N2_two_0.5'],4.2290587,4.7932024,6.1402087,5.331002,4.615692,4.3639646
1414,['16031N2_one_0.5'],4.371253,4.119296,1.9097998,1.6642112,1.3186443,1.1511993
1415,['19531N2_one_0.5'],10.093189,11.203632,4.334772,4.762043,3.06494,3.4256911
1416,['21631N2_one_0.5'],3.5808828,3.2838683,1.8625177,1.758862,1.3025835,1.3067535
1417,['19462N2_one_0.5'],3.70063,3.6796787,1.6704224,1.4973986,1.1314688,1.1031661
1418,['17240N3_one_1.0'],3.5831354,3.6200392,1.8213661,1.7348651,1.4182872,1.2633649
1419,['20250N2_one_1.0'],4.7512536,4.2334967,2.8053393,2.2560174,2.0530007,1.705686
1420,['19310N2_one_1.0'],2.2788267,2.3853385,1.6100241,1.5387633,1.3002785,1.2182877
1421,['05000N2'],1.2865869,4.7590647,0.95124245,0.97753537,0.54905325,0.40042686
1422,['22030N2'],1.0010896,0.98929906,0.41813356,0.1445899,0.25867978,0.07465172
1423,['19360N2_one_1.0'],2.9487553,2.7257478,1.9191734,1.8691388,1.5775445,1.4884464
1424,['11040N2_two_0.5'],7.2012577,6.4463925,4.980438,4.609682,3.678745,3.560865
1425,['21661N2_one_1.0'],1.824135,1.970118,1.0894078,0.8434576,0.7993996,0.5932512
1426,['20300N2_two_1.0'],0.35551333,-0.38673282,1.3281626,0.13145614,1.8070965,1.7644274
1427,['19103N2'],4.1293187,5.0858774,2.1318839,2.085858,1.315402,1.3559071
1428,['15201N3_two_0.5'],20.956085,15.208289,9.444515,9.156813,6.640349,6.722625
1429,['21010N2_one_1.0'],3.7810507,3.3196902,1.9057765,1.822314,1.4577503,1.344473
1430,['20530N2_one_1.0'],2.9201338,2.0913413,1.903402,1.4608935,1.3594176,1.1735294
1431,['20202N2_two_0.5'],4.4963655,6.021247,5.3820662,5.44991,4.4599504,4.4504747
1432,['19341N2_one_1.0'],1.109158,1.4743584,0.627489,1.072565,0.6189057,0.81556356
1433,['21083N2_one_1.0'],2.7006614,2.6876504,1.3100045,1.6126623,1.0918593,1.3272127
1434,['20421N2_one_0.5'],1.6302841,1.137683,0.7575562,0.65198684,0.5937645,0.3791504
1435,['16251N3_one_0.5'],9.428515,11.592496,3.8468466,5.0451803,2.6342688,3.5870957
1436,['16000N2'],5.538704,5.1440306,1.9217457,1.673521,1.369353,1.1523914
1437,['2016aN2_one_1.0'],3.4743857,3.4815652,1.6964295,1.6218939,1.3047055,1.1924876
1438,['21680N2'],2.4644907,1.4617742,0.9419066,0.6303623,0.6026261,0.33857822
1439,['21052N2_one_1.0'],5.2009106,4.6472673,2.4186566,2.3706717,1.6614373,1.7366521
1440,['16300N2_two_0.5'],3.7796032,2.442856,4.5166907,3.6289215,3.8700647,3.2067845
1441,['21013N2_two_1.0'],4.6258636,4.850252,4.773712,4.4583564,3.911343,3.8423119
1442,['19410N2'],4.719408,4.4510756,1.6399304,1.5721211,1.1579218,1.0226456
1443,['17170N2'],3.1168644,3.8633604,1.0291499,1.0268601,0.6668719,0.6487324
1444,['20260N3_one_0.5'],1.0802807,1.6467106,0.52115256,0.71929,0.34568235,0.4338143
1445,['13142N2'],2.5711946,2.741033,0.83321095,0.956728,0.5465046,0.54005766
1446,['15241N2'],7.01257,6.285248,2.4399707,2.2613065,1.6388807,1.5324202
1447,['20490N2_one_1.0'],2.269996,2.113291,1.3006449,1.3135785,0.94078374,0.9825628
1448,['21331N2_one_1.0'],3.6761909,3.162439,1.6921704,1.6214882,1.3826996,1.2112778
1449,['15090N2_one_0.5'],6.7894125,6.5296965,2.8701165,2.6624193,1.9295541,1.8165869
1450,['20168N2_one_1.0'],2.4432335,2.1909647,0.8776832,1.0897785,0.6026118,0.7499857
1451,['20202N2_one_0.5'],5.602029,4.9495096,2.6586704,2.3378677,1.8555275,1.7212762
1452,['15162N2_one_1.0'],1.481816,0.8057951,0.5873758,0.49462914,0.5954666,0.43329263
1453,['20151N2_one_0.5'],3.3297637,3.2321496,1.4600059,1.2988455,1.0513916,0.86410975
1454,['20330N2_one_1.0'],3.7810304,3.3582904,1.9552879,2.0866299,1.704256,1.5744101
1455,['16481N2_one_1.0'],1.8671156,1.2608329,1.4431719,1.3989066,1.1648504,1.2138554
1456,['20521N3_one_1.0'],1.540548,1.461963,1.4067017,1.3983828,1.0717866,1.1053239
1457,['15072N2_one_0.5'],6.7061577,7.3284783,2.9093344,3.1416407,1.9511068,2.192244
1458,['16032N2_two_1.0'],3.0321352,3.2328274,4.2883916,4.140907,3.7303753,3.3289218
1459,['21311N3_one_0.5'],2.5148056,1.8260117,1.7174711,1.5910039,1.3422548,1.2358589
1460,['21311N3'],4.585173,3.8584654,1.850183,1.4742519,1.2461097,0.957518
1461,['19572N2_one_1.0'],1.9687166,2.132903,1.3876855,1.228692,1.1186261,0.93866086
1462,['15071N2_two_0.5'],4.539545,3.5325346,3.9797235,3.4847417,3.1107695,2.8279982
1463,['19353N2_one_1.0'],1.8875183,2.1552677,1.4768701,1.2194192,1.1295549,0.9182235
1464,['09000N3_one_0.5'],2.7981093,2.5940607,2.0441964,1.4214581,1.3317099,1.0353649
1465,['16142N2_one_1.0'],3.6585274,2.4927073,2.1671088,1.6127044,1.7357786,1.2394844
1466,['14020N2'],4.509884,3.1293333,1.6839348,0.88133895,1.1378405,0.5256734
1467,['20161N2_one_1.0'],2.359539,2.108685,1.0446482,1.0291052,0.71750367,0.6930616
1468,['21551N3_one_1.0'],0.48704228,1.3358816,0.8044675,1.3335687,0.7636805,1.075302
1469,['14091N2_two_0.5'],1.5769136,2.1548195,3.0461135,2.3579361,2.7896779,1.924651
1470,['15183N2_two_0.5'],4.238724,3.6036305,2.9651065,2.8194642,2.1327446,2.2046275
1471,['16111N3_one_1.0'],11.677824,11.571099,4.7317495,4.9389358,3.3659353,3.4498725
1472,['16460N2_one_1.0'],3.863483,3.5876606,1.7059654,2.065997,1.3339181,1.5722518
1473,['21051N2'],7.2215915,6.2613945,2.5798242,2.2959223,1.7805182,1.5947483
1474,['21382N2'],2.8379576,2.7507248,1.168824,1.0061048,0.7519225,0.6272714
1475,['19340N2_one_0.5'],2.271827,2.5308354,1.5333474,1.139412,1.0398022,0.8167248
1476,['19366N2_two_1.0'],4.0340075,3.4260533,4.2955713,4.092228,3.5285776,3.497261
1477,['12061N2_two_1.0'],0.8136454,1.1910604,2.2068863,2.4301896,2.230771,2.1820529
1478,['14091N2_two_1.0'],0.503288,0.8354217,1.692711,2.0444095,2.13223,2.0297847
1479,['19070N2_two_1.0'],1.3000565,1.3106017,2.9676466,2.6840904,3.1130717,2.8711295
1480,['19404N3_one_1.0'],0.5570096,1.0532115,0.7092863,0.8228736,0.58243775,0.65419984
1481,['21380N2'],3.488891,3.7479162,1.2769902,1.431472,0.84581673,0.95079434
1482,['15071N2_two_1.0'],2.063858,2.2844577,3.6907454,3.7424438,3.423902,3.416093
1483,['19462N2_one_1.0'],2.8145804,3.0628808,1.7143481,1.513347,1.2383615,1.1536256
1484,['21251N2_two_0.5'],4.3033943,4.02534,3.8183124,3.23875,2.8154154,2.5329752
1485,['19282N2_two_1.0'],1.2982293,1.8012409,2.6965663,2.9928706,2.6937172,2.6929946
1486,['13121N2_one_1.0'],2.338636,2.2473369,1.8558319,1.8911659,1.4894568,1.5419117
1487,['20210N2_two_0.5'],1.4885556,1.8855488,3.520119,2.9451385,3.1363797,2.4285266
1488,['19182N2_two_1.0'],3.1082726,3.3306015,4.476587,3.8537393,4.1585197,3.8281305
1489,['19072N2_one_1.0'],3.5394635,3.4677415,2.3184373,2.0925338,1.5454704,1.5238873
1490,['20311N2_two_1.0'],5.4717097,4.756318,8.023717,8.265284,7.3753505,6.906268
1491,['15111N2_two_0.5'],4.0688047,3.9807706,2.3466282,2.207581,1.6802834,1.6234611
1492,['18033N2'],4.84103,4.812626,1.9574534,1.5943899,1.2691048,1.0379292
1493,['18110N2_one_1.0'],1.7129867,1.1638978,1.292476,1.0773855,1.0704911,0.8778932
1494,['19370N2_one_1.0'],1.2888855,1.629362,1.1554217,1.2757446,0.8161687,0.9708532
1495,['21312N2'],8.789921,8.3427515,3.2604296,2.9386196,2.4008589,1.9914374
1496,['09000N3_two_0.5'],0.6268599,1.4005861,1.8689641,2.319285,2.2745876,2.1539626
1497,['19451N2_one_0.5'],5.175358,4.683598,2.187447,1.9338231,1.6036333,1.3907328
1498,['20091N2_one_0.5'],2.7876291,2.770165,1.428629,1.4221745,0.97285426,1.035262
1499,['08000N3_one_1.0'],2.7677479,3.3218224,2.3930283,2.3042688,1.6372694,1.5975913
1500,['19522N2_one_0.5'],3.5478852,4.3082666,1.4326136,1.5795002,0.973721,1.0600157
1501,['18130N3_one_0.5'],1.5250232,1.3504297,1.4101022,1.1709476,0.93456507,0.95248044
1502,['21014N2'],6.6031218,6.86884,2.278836,2.2381313,1.665127,1.4586797
1503,['20361N2'],4.2401943,3.734122,1.3658043,1.3027096,0.9625958,0.89217484
1504,['19260N2_one_1.0'],1.1013118,1.1304274,1.1762016,1.1282183,0.9083478,0.90662575
1505,['19061N2_one_1.0'],2.252161,1.7232682,1.3130904,1.266576,0.97016925,0.98399556
1506,['20403N2_one_0.5'],3.7796671,4.6260076,2.2081234,2.1247673,1.4955508,1.5234113
1507,['17163N3_two_0.5'],4.293896,7.3805385,6.4391007,6.7541957,5.0536923,5.2167025
1508,['14030N2_one_0.5'],5.4285445,5.002939,2.191544,1.9623511,1.5906402,1.3505634
1509,['07001N2'],1.7567471,1.9232858,0.8385289,0.7620356,0.52378386,0.5833397
1510,['16060N2'],5.2067747,4.6204243,2.0165024,1.362648,1.2893966,0.86628985
1511,['20111N3_two_0.5'],12.195612,11.738732,7.1864944,7.629672,5.0162416,5.659834
1512,['16381N2_one_1.0'],3.6102886,2.9996963,2.0371306,1.9366356,1.6489038,1.4985622
1513,['20300N2'],4.7837954,4.3461795,1.5849104,1.5059245,1.0976197,1.001198
1514,['20180N2_two_1.0'],1.6293286,1.8544198,3.510221,3.403357,3.0983617,3.0270293
1515,['18134N3_two_0.5'],1.1307596,1.1436878,2.9815013,2.7240708,2.935529,2.43549
1516,['21340N2'],7.209115,7.0487914,2.5186024,2.1145997,1.8320324,1.4011036
1517,['19001N3'],8.088231,7.869132,2.7263587,3.0639606,1.8046205,2.0717502
1518,['19420N3_two_0.5'],10.551925,9.326569,7.375871,6.417453,5.061121,4.796421
1519,['12040N2_one_1.0'],2.142327,2.3997655,1.5129611,1.4213939,1.0701321,0.9817201
1520,['20600N2_two_0.5'],2.9091463,2.7610893,3.337713,2.7906973,2.620857,2.3886576
1521,['16331N2'],6.2699647,5.0887547,2.1197324,1.5406787,1.5059594,1.0261512
1522,['19250N3_one_1.0'],1.435759,2.0016246,1.3762629,1.2358245,0.9052687,0.94727457
1523,['13150N2'],4.212021,3.6855817,1.4397237,1.3027073,0.9920736,0.85713303
1524,['19283N2_two_0.5'],2.3956914,2.3841476,2.8388364,2.5113215,2.2851636,2.0852516
1525,['16131N3_two_0.5'],18.015966,17.557726,7.910386,8.56835,5.4596977,6.2327824
1526,['14090N2_one_0.5'],3.399952,3.2470353,1.7739556,1.7713993,1.2610861,1.3525609
1527,['19450N2'],6.222105,5.8636856,2.197135,2.03868,1.5972369,1.4289235
1528,['15251N2_one_0.5'],3.526625,3.3038583,1.8228341,1.6457475,1.3473065,1.1850296
1529,['20070N2_two_1.0'],0.12543912,-0.21048737,0.9837124,0.2978499,1.3976104,0.7839047
1530,['19412N2_two_0.5'],4.1576843,3.1922245,2.962809,2.8246775,2.2731137,2.2277868
1531,['16480N2_one_1.0'],2.0483499,2.5064607,1.4973432,1.5494939,1.2752069,1.2262388
1532,['16041N2_one_1.0'],1.7196109,1.8458974,1.4924816,1.4596462,1.0827609,1.1659226
1533,['21240C2_one_0.5'],1.2264034,1.077284,0.57186794,0.63230395,0.34555876,0.2933371
1534,['17050N2_one_0.5'],4.150065,4.0789623,1.7874122,1.7351365,1.3002023,1.1640365
1535,['07000N2_one_1.0'],3.8176832,3.852111,2.1511176,1.9921546,1.5585421,1.4865648
1536,['11040N2_one_1.0'],5.4233894,5.067289,2.6378675,2.4675515,1.9451281,1.802887
1537,['15072N2'],7.7167907,8.235928,3.1778727,3.2578704,2.1537735,2.2387176
1538,['19463N2_one_0.5'],3.114888,3.35011,1.9218135,1.5011828,1.2108282,1.0991971
1539,['19490N2_one_0.5'],1.9079332,2.138477,1.3740089,1.5557085,0.94120103,1.1845912
1540,['20280N2_one_0.5'],2.7820237,2.8508592,1.4487672,1.2811251,1.0081184,0.9044268
1541,['20320N2_two_1.0'],1.3383038,1.0535883,3.3403413,2.6304085,3.401456,3.1259377
1542,['20650N2_one_1.0'],1.4359668,1.11052,0.7400195,0.80956614,0.6601282,0.55036426
1543,['12012N2_one_1.0'],2.6396353,2.592343,1.2828444,1.4187225,1.0073731,1.0000305
1544,['19214N2_two_0.5'],4.399889,3.5928743,3.7850366,3.2888346,2.831611,2.6570215
1545,['21082N2'],4.9349837,4.2708387,1.7002089,1.562751,1.1866348,1.0924273
1546,['21181N2_one_1.0'],3.6026402,3.3099267,2.2077944,1.9752653,1.6314019,1.575382
1547,['20550N2'],1.0823709,1.4898673,0.46716708,0.36913586,0.28636596,0.16426325
1548,['20112N3_one_1.0'],7.7595234,7.737559,3.3970504,3.319498,2.3387072,2.3251445
1549,['20321N2'],6.3385715,6.117017,2.2039719,2.4447424,1.6196822,1.7798291
1550,['20169N2_two_0.5'],1.8302718,1.7955132,2.6873827,2.610322,2.2132835,2.2128086
1551,['21310N2_two_0.5'],2.5415123,3.1321135,4.1707377,3.9388247,3.6364458,3.334334
1552,['21280N3'],8.243992,8.329966,3.0018213,2.8233135,2.1755116,1.8803458
1553,['15183N2_one_0.5'],3.9567792,3.8966382,1.6072042,1.3991735,1.1143419,0.92847216
1554,['16381N2'],6.368231,5.3263874,2.1470764,1.7669802,1.5222073,1.1928903
1555,['20672N2'],3.8270113,4.2751813,1.2957029,1.5344086,0.8620889,1.0635685
1556,['15186N2'],6.5277557,6.486617,2.3486469,2.0810406,1.7207519,1.3758576
1557,['19330N2'],4.370988,4.705763,1.5778071,1.5139388,1.0925715,0.9946251
1558,['19190N2_one_1.0'],3.1988297,2.7570417,1.6282641,1.6172262,1.0984846,1.185861
1559,['20611N2_two_0.5'],4.9321656,4.6479807,4.343553,3.9106905,3.363582,3.3257174
1560,['20040N2'],7.1957784,7.360248,2.7093592,2.780122,1.8658288,1.875986
1561,['15241N2_one_1.0'],5.786339,5.6288385,2.524416,2.2592719,1.7308425,1.5465088
1562,['19180N2_two_0.5'],2.9361484,2.4833531,4.135323,3.6400063,3.7438216,3.1732183
1563,['19242N3_one_1.0'],0.29274017,0.6367519,0.40524483,0.6624644,0.3884499,0.5512588
1564,['19402N3_two_0.5'],1.0367286,1.6500351,3.019787,3.9666805,3.51337,3.5522969
1565,['15010N2_two_0.5'],3.4724226,3.393274,3.267695,3.0262988,2.4309714,2.4375687
1566,['08000N3_two_0.5'],1.5548195,3.0330327,3.3927314,4.3248754,3.2005334,3.3397186
1567,['20571N3_one_0.5'],3.5035036,3.5612564,1.8970865,2.0232017,1.2236346,1.4481769
1568,['20173N2_two_0.5'],1.7260245,1.9915912,3.0277157,2.4995003,2.4168572,2.1010275
1569,['21210N2_one_1.0'],2.3282926,2.1231337,1.6732742,1.5053582,1.3148392,1.2083435
1570,['16030N2_two_0.5'],4.3442082,3.5571759,3.9480736,3.174887,3.1466305,2.6311615
1571,['19242N3_one_0.5'],0.36865908,0.42056823,0.5622639,0.5857794,0.46349373,0.39961553
1572,['18080N2_one_1.0'],2.8773372,3.2233193,1.840978,2.0808272,1.302151,1.5539943
1573,['16053N2_two_0.5'],4.9978275,5.033475,2.18033,2.1294117,1.4768809,1.5225911
1574,['20162N2_two_0.5'],2.3468058,2.4824698,2.2081866,1.9489142,1.5960131,1.5214039
1575,['21420N2_one_1.0'],1.4159313,1.5560344,1.0139279,1.0350579,0.71593934,0.73565626
1576,['13110N2'],5.036533,5.520876,2.2342205,2.0589743,1.4567589,1.3550079
1577,['15201N3_two_1.0'],17.358158,10.173191,11.283174,9.196105,7.998769,7.182517
1578,['11002N2'],6.4695554,6.9199867,2.2162004,2.256628,1.6118201,1.513961
1579,['19071N2_one_0.5'],4.385046,3.457415,2.3254626,2.1744885,1.5052983,1.6143466
1580,['19130N2_two_0.5'],1.2998501,3.4146094,2.8324223,3.1997192,2.6447847,2.507675
1581,['19470N2_one_0.5'],3.2635674,3.5291808,1.8131741,1.7713878,1.2904334,1.3426703
1582,['19072N2_two_1.0'],0.8462992,1.0561057,2.613747,3.0521617,3.2166278,2.973022
1583,['16190N2'],3.3072584,4.132272,1.3209326,1.8100667,0.8360142,1.2648777
1584,['12062N2_two_0.5'],1.8622239,2.1183643,2.336266,2.2549682,1.6993403,1.8016968
1585,['18040N3'],2.4777212,2.5272238,1.0589254,0.9254614,0.64465505,0.60697365
1586,['11002N2_two_1.0'],5.221775,5.0872145,4.292938,4.296364,3.3641508,3.5107985
1587,['18021N3_two_1.0'],0.8581209,0.58381796,3.0862668,4.09564,3.7867324,3.8439574
1588,['19292N2_one_1.0'],1.784692,1.5996623,1.5239913,1.4647725,1.1246918,1.1834239
1589,['21053N2'],7.52455,6.3398275,2.64031,2.2184494,1.8353581,1.5439495
1590,['16173N2'],6.2885714,5.554352,2.1817253,1.9599816,1.564199,1.3419607
1591,['15241N2_one_0.5'],6.384698,6.004588,2.4928503,2.272658,1.6891551,1.5448123
1592,['11031N2_two_0.5'],9.995422,9.310788,5.3677454,5.940754,3.642243,4.398011
1593,['19364N2_two_1.0'],4.103069,3.9277723,4.0068135,3.7934775,3.2132616,3.1265433
1594,['20472N2_one_0.5'],5.231702,5.2074413,2.5374107,2.4922829,1.8095528,1.844768
1595,['21312N2_two_1.0'],3.4211845,3.14786,4.9699845,4.6473665,4.561304,4.378719
1596,['2016aN2'],4.863624,4.6339493,1.6507553,1.5248069,1.1627665,1.0116521
1597,['07012N3_one_1.0'],12.437671,12.1128645,5.159384,5.2057104,3.672091,3.6664138
1598,['15080N2'],6.6538625,6.0763025,2.8090014,2.4496477,1.8431574,1.6458017
1599,['10001N2'],0.9635716,1.0735902,1.1614472,0.6394079,0.68723494,0.41740894
1600,['15030N2_one_1.0'],2.0569146,2.5780087,1.3227977,1.5218353,1.1740512,1.1579173
1601,['21220N2_one_1.0'],2.6451197,1.9765726,1.4083467,1.1658958,1.1568242,0.938038
1602,['18142N3'],17.033258,16.028486,6.40521,5.6003323,4.799235,3.865127
1603,['21083N2_two_0.5'],2.329802,1.8376052,2.8953831,2.2333324,2.3449104,2.2453136
1604,['15253N2'],4.8938293,4.731702,1.610215,1.5814598,1.1158868,1.1039929
1605,['20050N2'],4.9645686,4.4035234,1.6924933,1.2986255,1.1927316,0.7939645
1606,['19282N2_one_0.5'],3.588531,3.145068,1.6324835,1.6462666,1.1523615,1.2200694
1607,['07013N3_one_1.0'],12.470897,11.578274,5.2609,5.23116,3.7745478,3.7309525
1608,['19144N2'],1.9239557,2.1398153,0.6943779,0.9797983,0.4441881,0.6404455
1609,['20153N2_two_0.5'],2.8129556,1.9971863,2.4947903,2.4102433,1.9949226,1.999544
1610,['20100C3'],6.9989715,7.48805,2.537472,2.4625185,1.8825146,1.7280945
1611,['20112N3_two_1.0'],2.6688933,3.4512982,5.7316265,6.182799,4.9740095,5.0386705
1612,['21450N2'],7.0707874,6.230413,2.387001,2.1052995,1.7228495,1.4161088
1613,['16083N2'],4.837122,5.66664,1.726051,2.0428643,1.1514626,1.4546065
1614,['17152N2_two_0.5'],3.4791367,3.0906546,3.1227205,2.9460785,2.4477549,2.372268
1615,['21314N2_one_0.5'],5.990283,6.092737,2.5546691,2.899335,1.8751084,2.071004
1616,['20211N2_one_0.5'],3.6289632,3.0898743,1.9434633,1.779186,1.3616145,1.3175302
1617,['20531N2_one_0.5'],3.8081799,3.52633,2.1565661,1.7701945,1.5011827,1.2220889
1618,['21480N2'],2.2465723,2.333517,0.7676733,0.7736958,0.49820083,0.44685912
1619,['10000N2'],2.199087,1.5599774,0.7515153,0.5406532,0.48041558,0.36869383
1620,['15186N2_one_1.0'],5.260724,4.8227806,2.4314916,2.0973701,1.8062559,1.4697413
1621,['13101N2_one_1.0'],6.0504575,7.443889,3.156345,3.7917795,2.0891762,2.7663271
1622,['20610N2'],5.6746655,5.001959,1.8593919,1.669354,1.3295965,1.1410462
1623,['15091N2_two_0.5'],5.8635907,5.541606,4.6124234,4.318001,3.1417859,3.2329435
1624,['19520N2_one_1.0'],3.9072592,3.4098592,1.8525062,1.6926442,1.2710916,1.2197756
1625,['19001N3_one_0.5'],6.42659,6.34647,2.881986,2.8544376,1.8901112,1.9686308
1626,['21032N2_two_0.5'],0.577558,0.89783216,1.9469054,2.3774247,2.1794002,2.5008266
1627,['13070N2'],3.7175436,3.8641922,1.2212768,1.2824637,0.8395629,0.8304442
1628,['20600N2'],4.5236864,3.952251,1.537132,1.3067487,1.0635213,0.8559058
1629,['19070N2'],4.8115106,4.4042215,1.7391437,1.6551201,1.2103299,1.1818341
1630,['21551N3_one_0.5'],1.3967774,1.873091,0.922584,0.90302277,0.69085014,0.6199691
1631,['20200N2_one_0.5'],3.7848887,3.1768832,2.1507003,1.9075131,1.5223833,1.5027027
1632,['22002N2'],2.3560016,2.244446,0.96252286,0.7110231,0.6066947,0.38337922
1633,['19200N2_one_1.0'],2.4540653,2.2768955,2.2245011,1.6065227,1.6092019,1.2313693
1634,['19491N2_one_1.0'],1.7080743,1.7027907,1.3236204,1.3708807,1.035422,1.1165739
1635,['21032N2_one_1.0'],1.679364,1.4095503,1.1913946,1.6503501,0.94443583,1.4932731
1636,['21720N2'],3.2150695,5.6729293,1.0839628,1.8858707,0.73669004,1.2572485
1637,['19214N2_two_1.0'],2.1212125,2.2202606,3.7047722,3.7839694,3.4147089,3.4038677
1638,['19573N2'],3.913719,4.1575475,1.3817977,1.5320549,0.9269086,1.0442159
1639,['12060N2_one_0.5'],2.8284845,2.7156968,1.1429769,1.0210813,0.7599534,0.6520877
1640,['21631N2_one_1.0'],2.7044926,2.223028,1.8509241,1.411099,1.391795,1.1150225
1641,['18101N2_two_1.0'],1.360539,1.5299608,3.1937199,3.615304,3.3754613,3.5503855
1642,['19000N3_one_0.5'],11.851917,11.054382,4.5527062,4.329641,3.2200572,2.9325447
1643,['21102N2_two_0.5'],4.413942,4.1939664,4.4110165,4.0205255,3.5076175,3.280249
1644,['20190N2_one_0.5'],4.693402,4.9224014,2.12515,2.0313096,1.5116364,1.44914
1645,['20280N2'],3.8977225,3.8841267,1.2422037,1.1768557,0.8419029,0.7620976
1646,['21291N3_one_0.5'],5.4100304,4.018016,2.747545,2.174907,1.8965129,1.671295
1647,['12061N2_one_1.0'],2.4877796,2.4479349,1.2232976,1.1411679,0.83707404,0.7914436
1648,['21600N2'],6.3954396,6.2462397,2.2345269,1.8659573,1.6079278,1.239526
1649,['20300N2_one_0.5'],3.3876698,3.7158415,1.7786475,1.8650095,1.2114013,1.3746077
1650,['21300C3'],5.8320785,5.0496726,2.1899157,1.9348298,1.448342,1.3236123
1651,['12023N2'],4.133181,4.315551,1.3723974,1.3414617,0.95409954,0.89518917
1652,['19110N2'],5.9345694,5.9795947,2.0283468,2.006945,1.4482924,1.3655058
1653,['21190N2_one_1.0'],3.9786468,3.731039,2.4150183,2.4191556,1.8033869,1.9220463
1654,['21291N3'],7.160765,6.4135184,2.9068816,2.5100377,1.9932634,1.7573776
1655,['20211N2_two_0.5'],1.056745,1.6405385,3.1395533,2.8562071,3.2983732,2.4528718
1656,['21680N2_one_1.0'],0.7338375,0.9697609,0.88896215,1.0473534,0.824993,0.93167174
1657,['18023N3'],3.4706252,3.582907,1.2066061,1.0048419,0.76827216,0.52220154
1658,['20630N2_one_1.0'],2.3264666,2.1758053,1.4878145,1.5006609,1.199464,1.2128624
1659,['21314N2_two_1.0'],2.504091,3.8306165,4.394481,4.570676,4.2133584,3.94664
1660,['16271N2_two_0.5'],1.5830865,1.4637449,3.2229707,3.3626962,3.1311712,3.0987325
1661,['16130N3_one_1.0'],14.090847,15.315068,5.864297,5.8079906,4.3033743,4.1322117
1662,['19041N2_two_0.5'],3.8512394,2.9021864,3.3932374,3.1484637,2.653175,2.6909623
1663,['11031N2'],9.875475,8.821736,3.7923834,3.3197858,2.6622806,2.2399704
1664,['21000N2_two_1.0'],1.6141329,1.5560297,2.9403744,2.7398384,2.7224338,2.8539956
1665,['20671N2_one_0.5'],1.7581931,1.3105389,1.1117301,0.850055,0.82908463,0.6016121
1666,['17040N2_one_0.5'],2.0727978,2.7045968,1.2510443,1.3548933,0.88456535,0.9538311
1667,['15131N2_two_1.0'],5.072983,5.4574866,4.6463656,4.411686,3.5315585,3.5179758
1668,['14020N2_one_0.5'],3.1103325,2.4567256,1.5903728,1.3722553,1.127992,1.0550263
1669,['20411N2_two_0.5'],0.95323926,1.080934,2.2809105,2.492559,2.15448,2.1462102
1670,['20320N2_one_0.5'],5.152109,5.107395,2.5819964,2.5363686,1.8767523,1.8531857
1671,['21100N2'],6.1125827,5.7798285,2.1159072,1.8417857,1.497586,1.2387439
1672,['19030N2'],3.0719454,3.1310658,0.9346324,1.0880867,0.6276174,0.61104465
1673,['12000N2'],3.4484398,2.954,1.1372572,1.1695752,0.76014924,0.8273089
